"0","c(""2020-03-31T13:40:55Z"", ""一芳"", ""2"", ""水果茶"")"
"1","[1]"
"1"," ""2020-03-31T13:40:55Z"""
"1"," ""一芳""                "
"1"," ""2""                   "
"1","
"
"1","[4]"
"1"," ""水果茶""              "
"1","
"
"0","#用list儲存"
"0","library(lubridate)"
"2","
Attaching package: ‘lubridate’

"
"2","The following object is masked from ‘package:base’:

    date

"
"0","list("
"0","  ymd_hms(""2020-03-31T13:40:55Z""),  "
"0","  ""一芳"","
"0","  2,"
"0","  ""水果茶"")"
"1","[[1]]
"
"1","[1]"
"1"," ""2020-03-31 13:40:55 UTC"""
"1","
"
"1","
"
"1","[[2]]
"
"1","[1]"
"1"," ""一芳"""
"1","
"
"1","
"
"1","[[3]]
"
"1","[1]"
"1"," 2"
"1","
"
"1","
"
"1","[[4]]
"
"1","[1]"
"1"," ""水果茶"""
"1","
"
"1","
"
